0,1,2,3,4,5,6,7,8
0.6203132241061492,0.435956097156415,0.8296191392692683,-1.068290979765496,-0.8913843386682219,1.1500736280094481,0.8870337900157897,0.8467139179696684,0.7416257565080628
3.680432451251505,1.4112962819789043,0.8296191392692683,-0.4881996508335994,1.239586452394206,-0.64997618207205,2.6384409409053493,2.628734458870439,2.838824960755654
-0.4982131140918087,0.435956097156415,0.24176200742276224,0.09189167809829724,-1.3175784968807083,1.1500736280094481,-0.28354956083386457,-0.32329956848033214,-0.4443765521009194
1.5066925864517007,1.4112962819789043,0.8296191392692683,0.6719830070301939,1.239586452394206,1.1500736280094481,1.3785000823572477,1.3597198312592844,1.551578552631271
1.000190093682814,0.435956097156415,0.8296191392692683,0.6719830070301939,-1.2465461371786264,1.6000860805298227,1.1640420638809756,1.1347172377112074,1.0453580550542656
0.5358961419780014,0.435956097156415,-0.9339522562702499,1.832165664893987,-1.530675575986949,1.1500736280094481,0.7887405315474987,0.7657129842923608,0.5680644430530902
-0.18164905611125476,-2.4900644573110533,1.4174762711157745,0.6719830070301939,2.091974768819179,1.1500736280094481,-0.16738480082588367,-0.24229863480302455,0.03291705990025657
0.21933208399744725,1.4112962819789043,0.8296191392692683,0.09189167809829724,0.8844246538838012,2.050098533050197,0.32408149151557425,0.24370696726082194,0.39450312959811706
-0.8780899836684737,1.4112962819789043,-0.34609512442374385,0.09189167809829724,0.6713275747775606,-0.19996372955167546,-0.9090521147229932,-0.9803071416407175,-0.8782798357383518
-0.8780899836684737,-0.5393840876660744,-1.521809388116756,0.09189167809829724,0.17410105686299202,-1.0999886345924246,-0.9358593670325275,-0.9803071416407175,-0.9361336068900095
-0.5193173846238456,1.4112962819789043,-0.34609512442374385,0.6719830070301939,0.24513341656507395,-0.9199836535842754,-0.4265215731513798,-0.41330060589956347,-0.4009862237371764
-1.0047156068606953,1.4112962819789043,0.24176200742276224,0.09189167809829724,-0.39415782075365335,2.050098533050197,-1.1771246378183338,-1.1513091127372557,-1.1964755770724693
-1.0680284184568063,1.4112962819789043,-0.34609512442374385,-1.6483823086973926,-1.3175784968807083,-0.64997618207205,-1.2307391424374023,-1.2233099426726404,-1.3411100049516136
0.5570004125100384,0.435956097156415,1.4174762711157745,-1.068290979765496,0.10306869716091009,0.7000611754890735,0.6904472730792067,0.7117123618408219,0.7126988709322346
-0.8358814426043998,-1.5147242724885637,-0.9339522562702499,-0.4881996508335994,1.5237158912025286,-0.19996372955167546,-0.9090521147229932,-0.9713070378987939,-0.7914991790108652
-0.5826301962199565,1.4112962819789043,-0.34609512442374385,0.6719830070301939,1.5237158912025286,-0.19996372955167546,-0.5784293362387395,-0.5483021620284092,-0.4009862237371764
-0.18164905611125476,1.4112962819789043,-0.34609512442374385,1.832165664893987,0.17410105686299202,-0.64997618207205,-0.015477037738523972,0.009704269970821978,0.01845361711234182
0.4303747893178166,-2.4900644573110533,0.8296191392692683,-0.4881996508335994,3.3705572434566338,2.050098533050197,0.41343899921402166,0.33370800468005246,0.7994795276597205
-1.0047156068606953,0.435956097156415,-0.9339522562702499,1.832165664893987,-0.4651901804557353,0.25004872296869907,-1.141381634738955,-1.1783094239630252,-1.1964755770724693
-0.37158749089958715,1.4112962819789043,0.24176200742276224,0.09189167809829724,-1.1755137774765445,0.25004872296869907,-0.18525630236557347,-0.17029780486763985,-0.3142055670096898
-0.05502343291903299,0.435956097156415,-0.9339522562702499,-1.068290979765496,-0.9624166983703037,0.25004872296869907,0.24365973458697215,0.13570572235774483,0.07630738826399955
0.8946687410226293,0.435956097156415,-0.34609512442374385,0.6719830070301939,-1.3886108565827904,0.7000611754890735,1.1014918084920626,1.0717165115177454,0.8862601843872078
-0.6248387372840304,1.4112962819789043,-1.521809388116756,0.6719830070301939,1.0264893732879652,1.1500736280094481,-0.6141723393181183,-0.6383031994476406,-0.5166937660404912
-0.8569857131364368,0.435956097156415,2.0053334029622807,0.09189167809829724,-0.11002838194533067,0.7000611754890735,-0.9090521147229932,-0.9533068304149481,-0.9361336068900095
0.21933208399744725,-1.5147242724885637,-0.34609512442374385,-0.4881996508335994,1.8078453300108512,-0.19996372955167546,0.3866317469044874,0.29770758971236005,0.5680644430530902
-0.6037344667519935,-0.5393840876660744,-0.9339522562702499,1.2520743359620905,-0.32312546105157647,-0.64997618207205,-0.5337505823895162,-0.4673012283511016,-0.531157208828406
-0.6248387372840304,0.435956097156415,-0.34609512442374385,-1.068290979765496,-0.39415782075365335,0.7000611754890735,-0.5337505823895162,-0.5663023695122558,-0.5890109799800637
1.5700053980478115,0.435956097156415,0.8296191392692683,0.6719830070301939,0.032036337458828154,0.7000611754890735,1.4946648423652293,1.4587209724204377,1.479261338691698
-0.4982131140918087,-0.5393840876660744,0.24176200742276224,1.832165664893987,-0.11002838194533067,-0.64997618207205,-0.3639713177624667,-0.3953003984157169,-0.3865227809492617
-0.814777172072363,1.4112962819789043,-0.34609512442374385,1.832165664893987,-1.0334490580723856,0.25004872296869907,-0.8375661085642356,-0.8093051705441786,-0.9216701641020953
-0.9202985247325476,-0.5393840876660744,2.0053334029622807,-1.068290979765496,0.38719813596923275,-2.0000135396331733,-1.0162811239611296,-0.9983073491245633,-0.9650604924658384
0.4514790598498536,-2.4900644573110533,-1.521809388116756,-1.068290979765496,2.020942409117092,1.1500736280094481,0.35088874382510854,0.3157077971962067,0.5825278858410043
-0.2027533266432917,0.435956097156415,-0.34609512442374385,0.6719830070301939,-0.8913843386682219,0.25004872296869907,0.04707321765038913,0.02770447745466776,-0.06832703961514414
1.5066925864517007,-1.5147242724885637,-1.521809388116756,0.6719830070301939,-1.3886108565827904,3.400135890611321,1.4589218392858505,1.5307218023558224,1.2767731396608966
-0.8991942542005107,0.435956097156415,-0.9339522562702499,-1.068290979765496,-1.3175784968807083,0.7000611754890735,-0.9179878654928377,-0.9443067266730252,-1.051841149193325
0.4936876009139275,-0.5393840876660744,-1.521809388116756,1.832165664893987,0.17410105686299202,-0.64997618207205,0.654704269999828,0.7387126730665913,0.7126988709322346
1.000190093682814,-0.5393840876660744,-0.34609512442374385,1.832165664893987,0.31616577626715586,-1.550001087112799,1.0657488054126838,1.098716822743515,1.1176752689938374
-0.18164905611125476,1.4112962819789043,-0.9339522562702499,0.09189167809829724,1.1685540926921238,0.25004872296869907,-0.07802729312743707,-0.04429635248071696,0.07630738826399955
0.9157730115546662,-0.5393840876660744,2.0053334029622807,-1.068290979765496,0.31616577626715586,-0.19996372955167546,1.0389415531031494,0.9727153703565913,1.0453580550542656
1.6966310212400333,-0.5393840876660744,2.0053334029622807,0.6719830070301939,0.24513341656507395,-0.64997618207205,1.5572150977541417,1.6027226322912071,1.6094323237829289
-0.6248387372840304,-0.5393840876660744,-0.9339522562702499,0.6719830070301939,-0.11002838194533067,-0.19996372955167546,-0.569493585468895,-0.5393020582864864,-0.5600840944042349
-1.131341230052917,0.435956097156415,-1.521809388116756,0.09189167809829724,-1.2465461371786264,-0.64997618207205,-1.382646905524762,-1.421312224994948,-1.500207875618672
-0.16054478557921778,1.4112962819789043,-0.9339522562702499,-1.068290979765496,1.097521732990042,-0.64997618207205,-0.051220040817902775,-0.017296041254947495,0.0907708310519143
0.4936876009139275,0.435956097156415,0.8296191392692683,-1.068290979765496,-1.6017079356890311,0.25004872296869907,0.8155477838570322,0.7657129842923608,0.5680644430530902
-1.0469241479247693,0.435956097156415,1.4174762711157745,-1.6483823086973926,-0.8913843386682219,0.7000611754890735,-1.239674893207247,-1.2683104613822558,-1.326646562163699
1.8021523739002177,-0.5393840876660744,0.24176200742276224,0.6719830070301939,0.31616577626715586,-1.0999886345924246,1.6733798577621226,1.6567232547427462,1.710676423298329
-0.16054478557921778,1.4112962819789043,0.24176200742276224,0.09189167809829724,1.239586452394206,-1.0999886345924246,0.02026596534085483,-0.04429635248071696,0.1341611594156573
0.6414174946381862,-0.5393840876660744,0.24176200742276224,0.09189167809829724,-0.32312546105157647,-0.19996372955167546,0.8334192853967219,0.7747130880342836,0.756089199295977
0.4514790598498536,0.435956097156415,-1.521809388116756,-1.068290979765496,0.8133922941817193,0.7000611754890735,0.6278970176902937,0.5947110131958219,0.7126988709322346
0.47258333038189054,-0.5393840876660744,0.24176200742276224,-0.4881996508335994,0.17410105686299202,-1.0999886345924246,0.6010897653807602,0.7027122580988989,0.669308542568491
0.7047303062342967,0.435956097156415,0.8296191392692683,-2.228473637629289,0.6713275747775606,0.7000611754890735,0.8066120330871877,0.7657129842923608,0.8717967415992924
2.75184454784188,0.435956097156415,0.8296191392692683,-0.4881996508335994,-0.9624166983703037,0.7000611754890735,2.2810109101115614,2.3407311391289003,2.1445797069357613
-1.089132688988843,-0.5393840876660744,0.24176200742276224,0.6719830070301939,0.24513341656507395,-0.64997618207205,-1.3737111547549168,-1.3493113950595632,-1.3411100049516136
-0.4982131140918087,-0.5393840876660744,-0.34609512442374385,-1.068290979765496,-1.1755137774765445,0.25004872296869907,-0.3282283146830879,-0.3052993609964864,-0.4443765521009194
-0.9414027952645846,0.435956097156415,0.8296191392692683,-0.4881996508335994,0.17410105686299202,0.25004872296869907,-1.0967028808897317,-1.13330890525341,-1.0952314775570686
-0.13944051504718083,-0.5393840876660744,0.24176200742276224,0.09189167809829724,-0.6782872595619811,-0.4699712010639008,0.07388046995992263,0.11770551487389906,0.01845361711234182
-0.814777172072363,-0.5393840876660744,0.24176200742276224,-0.4881996508335994,0.24513341656507395,-1.7300060681209481,-0.8733091116436145,-0.8453055855118711,-0.8348895073746088
0.4514790598498536,-2.4900644573110533,-0.34609512442374385,0.09189167809829724,2.091974768819179,-1.550001087112799,0.5385395099918471,0.4957098720346685,0.7850160848718064
0.4514790598498536,-1.5147242724885637,0.8296191392692683,-1.068290979765496,-1.672740295391113,1.1500736280094481,0.6815115223093623,0.7297125693246684,0.4812837863256037
1.2112327990031837,0.435956097156415,0.24176200742276224,-0.4881996508335994,-1.530675575986949,1.1500736280094481,1.3516928300477142,1.3057192088077454,1.1032118262059234
-1.0258198773927323,-0.5393840876660744,0.24176200742276224,0.09189167809829724,-0.25209310134949453,-0.64997618207205,-1.2128676408977126,-1.2323100464145633,-1.2398659054362122
-0.2027533266432917,1.4112962819789043,0.24176200742276224,-0.4881996508335994,0.6002952150754786,-0.64997618207205,-0.06909154235759178,-0.03529624873879327,0.01845361711234182
0.6203132241061492,-0.5393840876660744,0.8296191392692683,-1.068290979765496,0.5292628553733967,-0.64997618207205,0.7619332792379644,0.7207124655827455,0.8139429704476346
-1.0047156068606953,-0.5393840876660744,0.24176200742276224,0.09189167809829724,0.38719813596923275,-1.550001087112799,-1.2128676408977126,-1.2053097351887947,-1.1675486914966404
0.5781046830420753,-0.5393840876660744,0.24176200742276224,-1.068290979765496,-0.03899602224324873,-1.550001087112799,0.7708690300078088,0.7927132955181303,0.7705526420838923
-0.5615259256879196,-0.5393840876660744,-0.34609512442374385,0.6719830070301939,-0.11002838194533067,-0.64997618207205,-0.4175858223815353,-0.44930102086725504,-0.4443765521009194
1.9498822676244763,-0.5393840876660744,1.4174762711157745,0.6719830070301939,0.7423599344796374,-0.19996372955167546,1.7538016146907256,1.7107238771942843,1.8408474083895585
-0.18164905611125476,0.435956097156415,2.0053334029622807,-1.068290979765496,-0.5362225401578172,1.6000860805298227,-0.015477037738523972,-0.062296559964562744,-0.097253925190973
-0.5615259256879196,0.435956097156415,-0.9339522562702499,-0.4881996508335994,-1.3175784968807083,0.25004872296869907,-0.372907068532312,-0.41330060589956347,-0.531157208828406
-0.16054478557921778,0.435956097156415,-0.34609512442374385,-1.068290979765496,0.17410105686299202,1.1500736280094481,0.038137466880543834,0.009704269970821978,0.047380502688170685
-1.0469241479247693,-0.5393840876660744,-0.9339522562702499,0.6719830070301939,0.6002952150754786,-1.550001087112799,-1.2932893978263147,-1.2773105651241794,-1.2254024626482982
-0.9836113363286584,-0.5393840876660744,0.24176200742276224,1.832165664893987,0.6713275747775606,-1.0999886345924246,-1.1324458839691105,-1.1873095277049481,-1.0952314775570686
0.8946687410226293,1.4112962819789043,2.0053334029622807,-0.4881996508335994,0.31616577626715586,1.1500736280094481,0.9317125438650131,1.044716200291976,1.0308946122663516
2.75184454784188,-2.4900644573110533,0.24176200742276224,-2.228473637629289,4.009848480775366,0.7000611754890735,1.8699663746987065,1.8277252258392842,2.4627754482698796
-0.9836113363286584,-0.5393840876660744,-0.34609512442374385,1.832165664893987,-0.4651901804557353,-1.0999886345924246,-1.1324458839691105,-1.1243088015114862,-1.1675486914966404
-0.2027533266432917,-0.5393840876660744,0.8296191392692683,-0.4881996508335994,-0.11002838194533067,-1.550001087112799,-0.015477037738523972,0.01870437371274487,-0.010473268463487048
-0.9836113363286584,0.435956097156415,0.24176200742276224,0.09189167809829724,-1.0334490580723856,0.25004872296869907,-1.0788313793500428,-1.1063085940276405,-1.1820121342845544
1.9287779970924392,0.435956097156415,-0.34609512442374385,0.6719830070301939,-0.25209310134949453,1.1500736280094481,1.780608867000259,1.7017237734523614,1.6962129805104147
0.7047303062342967,-2.4900644573110533,-0.34609512442374385,0.09189167809829724,1.949910049415015,-1.0999886345924246,0.7976762823173432,0.7477127768085142,1.0308946122663516
-0.9625070657966215,-0.5393840876660744,0.8296191392692683,0.6719830070301939,-0.1810607416474126,-1.550001087112799,-1.0967028808897317,-1.070308179059948,-1.0952314775570686
-0.6248387372840304,1.4112962819789043,-1.521809388116756,-0.4881996508335994,0.10306869716091009,-0.64997618207205,-0.569493585468895,-0.5303019545445634,-0.5456206516163201
0.21933208399744725,-0.5393840876660744,0.24176200742276224,0.09189167809829724,-0.11002838194533067,-0.5149724463159389,0.4402462515235552,0.5137100795185142,0.4668203435376889
-1.0258198773927323,-0.5393840876660744,-0.34609512442374385,0.09189167809829724,-0.4651901804557353,-0.19996372955167546,-1.239674893207247,-1.2323100464145633,-1.2687927910120411
0.2404363545294842,0.435956097156415,0.24176200742276224,-1.068290979765496,0.31616577626715586,-0.19996372955167546,0.39556749767433186,0.351708212163899,0.4089665723860312
-0.5826301962199565,-0.5393840876660744,-0.9339522562702499,0.6719830070301939,0.31616577626715586,-1.0999886345924246,-0.5069433300799819,-0.4583011246091787,-0.4443765521009194
-1.0258198773927323,-1.5147242724885637,1.4174762711157745,0.09189167809829724,1.239586452394206,-0.19996372955167546,-1.3111608993660044,-1.304310876349948,-1.1964755770724693
-0.6881515488801413,-0.5393840876660744,0.8296191392692683,-0.4881996508335994,0.032036337458828154,-1.550001087112799,-0.6409795916276526,-0.6113028882218711,-0.6179378655558926
-0.9836113363286584,0.435956097156415,0.24176200742276224,0.09189167809829724,0.032036337458828154,0.7000611754890735,-1.1949961393580237,-1.1513091127372557,-1.1675486914966404
0.2404363545294842,0.435956097156415,-1.521809388116756,-0.4881996508335994,0.6713275747775606,0.7000611754890735,0.39556749767433186,0.4327091458412066,0.49574722911351776
-1.0469241479247693,-0.5393840876660744,-0.34609512442374385,-1.6483823086973926,0.17410105686299202,-0.64997618207205,-1.2754178962866258,-1.2503102538984099,-1.2398659054362122
-0.18164905611125476,1.4112962819789043,-0.9339522562702499,-0.4881996508335994,0.31616577626715586,0.25004872296869907,-0.06909154235759178,-0.026296144996870385,-0.010473268463487048
-1.0047156068606953,-0.5393840876660744,-0.9339522562702499,0.09189167809829724,-0.1810607416474126,-0.64997618207205,-1.2039318901278682,-1.1963096314468709,-1.2109390198603833
-0.6248387372840304,-0.5393840876660744,-1.521809388116756,-0.4881996508335994,-0.11002838194533067,-0.19996372955167546,-0.5605578346990505,-0.5393020582864864,-0.5600840944042349
-0.8358814426043998,0.435956097156415,-0.34609512442374385,0.09189167809829724,0.6002952150754786,0.25004872296869907,-0.9358593670325275,-0.9083063117053328,-0.8638163929504377
0.008289378677077887,1.4112962819789043,0.24176200742276224,-0.4881996508335994,0.8844246538838012,-1.0999886345924246,0.17217372842821455,0.19870644855120667,0.29325903008271637
0.4514790598498536,0.435956097156415,-0.34609512442374385,0.6719830070301939,-1.814805014795272,1.1500736280094481,0.7261902761585856,0.7027122580988989,0.4668203435376889
-1.0047156068606953,1.4112962819789043,0.24176200742276224,-0.4881996508335994,-0.749319619264058,1.6000860805298227,-1.1681888870484893,-1.13330890525341,-1.2109390198603833
-1.0469241479247693,-0.5393840876660744,0.24176200742276224,-1.068290979765496,-0.8203519789661399,-0.19996372955167546,-1.239674893207247,-1.2233099426726404,-1.3121831193757847
